SECUENCIACOD_AREADENOMINACION_AREACOD_ORGANO_DIRECTIVODENOMINACION_ORGANO_DIRECTIVOCOD_GRUPO_PERSONALDESC__GRUPO_PERSONALCOD_GRUPO_TITULACIONDESC_GRUPO_TITULACIONCOD_CATEGORIADESC_CATEGORIACOD_SEXODESC_SEXORANGO_EDADTOTAL_PERSONASMES_DATOSANIO_DATOSFX_CARGAFX_DATOS_INIFX_DATOS_FIN
110000002DISTRITO DE CENTRO                                                               FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer50 - 541520222022-06-14 14:02:49.04001/06/202201/06/2022
210000002DISTRITO DE CENTRO                                                               FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer40 - 441520222022-06-14 14:02:49.04001/06/202201/06/2022
491010000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC160TECNICO AUXILIAR JARDINERIAMMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
491110000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer40 - 443520222022-06-14 14:02:49.05701/06/202201/06/2022
491210000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer45 - 4912520222022-06-14 14:02:49.05701/06/202201/06/2022
491310000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre45 - 492520222022-06-14 14:02:49.05701/06/202201/06/2022
491410000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre50 - 542520222022-06-14 14:02:49.05701/06/202201/06/2022
491510000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD065OFICIAL EDIFICIOS Y DEPENDENCIAS                            HHombre50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
491610000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD100OFICIAL MECANICO CONDUCTOR                                  HHombre55 - 592520222022-06-14 14:02:49.05701/06/202201/06/2022
491710000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD100OFICIAL MECANICO CONDUCTOR                                  HHombre60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
491810000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD150AGENTE RESIDUOS MEDIO AMBIENTALES                           MMujer45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
491910000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD225AGENTE MEDIO AMBIENTAL                                      HHombre50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
492010000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioECertificado de EscolaridadE030PERSONAL OFICIOS LIMPIEZA Y MED.AMBIENTE                    HHombre50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
492110000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005782SECRETARIA GENERAL TECNICA  AG MEDIO AMBIENTE Y MOVILIDAD                       FFuncionarioECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         HHombre55 - 592520222022-06-14 14:02:49.05701/06/202201/06/2022
492210000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005782SECRETARIA GENERAL TECNICA  AG MEDIO AMBIENTE Y MOVILIDAD                       IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD100OFICIAL MECANICO CONDUCTOR                                  HHombre45 - 493520222022-06-14 14:02:49.05701/06/202201/06/2022
492310000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005782SECRETARIA GENERAL TECNICA  AG MEDIO AMBIENTE Y MOVILIDAD                       IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD100OFICIAL MECANICO CONDUCTOR                                  HHombre50 - 543520222022-06-14 14:02:49.05701/06/202201/06/2022
492410000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            MMujer30 - 341520222022-06-14 14:02:49.05701/06/202201/06/2022
492510000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
492610000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            HHombre55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
492710000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA630TECNICOS COMUNICACION                                       MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
492810000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB002GRUPO A2 OTRAS ADMINISTRACIONES                             MMujer50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
492910000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              MMujer45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
493010000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer60 - 643520222022-06-14 14:02:49.05701/06/202201/06/2022
493110000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           HHombre35 - 391520222022-06-14 14:02:49.05701/06/202201/06/2022
493210000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           HHombre55 - 595520222022-06-14 14:02:49.05701/06/202201/06/2022
493310000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer50 - 543520222022-06-14 14:02:49.05701/06/202201/06/2022
493410000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer60 - 6410520222022-06-14 14:02:49.05701/06/202201/06/2022
493510000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer35 - 391520222022-06-14 14:02:49.05701/06/202201/06/2022
493610000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer55 - 595520222022-06-14 14:02:49.05701/06/202201/06/2022
493710000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre40 - 441520222022-06-14 14:02:49.05701/06/202201/06/2022
493810000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD135OFICIAL MATADERO                                            HHombre55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
493910000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD150AGENTE RESIDUOS MEDIO AMBIENTALES                           HHombre55 - 592520222022-06-14 14:02:49.05701/06/202201/06/2022
494010000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              HHombre25 - 291520222022-06-14 14:02:49.05701/06/202201/06/2022
494110000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA630TECNICOS COMUNICACION                                       MMujer40 - 442520222022-06-14 14:02:49.05701/06/202201/06/2022
494210000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           HHombre45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
494310000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer45 - 493520222022-06-14 14:02:49.05701/06/202201/06/2022
494410000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
494510000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
494610000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD070AUXILIAR OBRAS Y VIAS PUBLICAS                              MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
494710000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         RDirectivosXSin grupo de titulaciónAD01ORGANO DIRECTIVO                                            HHombre55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
494810000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         DLaboral indefinidoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteWA27TECNICO SUPERIORMMujer50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
494910000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         DLaboral indefinidoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteWA41TITULADO SUPERIOR-ING SUPERIOR AGRÓNOMOHHombre50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
495010000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         TLaboral TemporalC1Bachillerato,B.U.P.,F.P. 2º gradoC045MAESTRO TECNICO INDUSTRIAL                                  MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
495110000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            HHombre65 - 691520222022-06-14 14:02:49.05701/06/202201/06/2022
495210000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA645ARQUITECTO SUPERIOR                                         HHombre50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
495310000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA660INGENIERO SUPERIOR                                          MMujer45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
495410000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB002GRUPO A2 OTRAS ADMINISTRACIONES                             MMujer45 - 492520222022-06-14 14:02:49.05701/06/202201/06/2022
495510000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB002GRUPO A2 OTRAS ADMINISTRACIONES                             MMujer50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
495610000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
495710000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer35 - 391520222022-06-14 14:02:49.05701/06/202201/06/2022
495810000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD150AGENTE RESIDUOS MEDIO AMBIENTALES                           MMujer45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
495910000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD150AGENTE RESIDUOS MEDIO AMBIENTALES                           MMujer50 - 542520222022-06-14 14:02:49.05701/06/202201/06/2022
496010000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD150AGENTE RESIDUOS MEDIO AMBIENTALES                           HHombre60 - 643520222022-06-14 14:02:49.05701/06/202201/06/2022
496110000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10006021DIRECCION GENERAL PARQUE TECNOLOGICO DE VALDEMINGOMEZ                           RDirectivosXSin grupo de titulaciónAD01ORGANO DIRECTIVO                                            MMujer50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
496210000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            DLaboral IndefinidoECertificado de EscolaridadWE07POSIHHombre45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
496310000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            MMujer40 - 442520222022-06-14 14:02:49.05701/06/202201/06/2022
496410000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer65 - 692520222022-06-14 14:02:49.05701/06/202201/06/2022
496510000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            HHombre65 - 691520222022-06-14 14:02:49.05701/06/202201/06/2022
496610000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA660INGENIERO SUPERIOR                                          MMujer45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
496710000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA660INGENIERO SUPERIOR                                          MMujer50 - 542520222022-06-14 14:02:49.05701/06/202201/06/2022
496810000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA660INGENIERO SUPERIOR                                          HHombre60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
496910000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB002GRUPO A2 OTRAS ADMINISTRACIONES                             MMujer50 - 542520222022-06-14 14:02:49.05701/06/202201/06/2022
497010000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB030ARQUITECTO TECNICO                                          HHombre60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
497110000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer50 - 544520222022-06-14 14:02:49.05701/06/202201/06/2022
497210000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer60 - 645520222022-06-14 14:02:49.05701/06/202201/06/2022
497310000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10200925DIRECCION GENERAL DE GESTION DEL AGUA Y ZONAS VERDES                            FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           HHombre50 - 548520222022-06-14 14:02:49.05701/06/202201/06/2022
497410000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005782SECRETARIA GENERAL TECNICA  AG MEDIO AMBIENTE Y MOVILIDAD                       IFuncionario InterinoECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
497510000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005782SECRETARIA GENERAL TECNICA  AG MEDIO AMBIENTE Y MOVILIDAD                       IFuncionario InterinoECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         HHombre55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
497610000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA002GRUPO A1 OTRAS ADMINISTRACIONES                            MMujer60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
497710000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA630TECNICOS COMUNICACION                                       HHombre60 - 641520222022-06-14 14:02:49.05701/06/202201/06/2022
497810000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA635TECNICO SUPERIOR                                            MMujer55 - 591520222022-06-14 14:02:49.05701/06/202201/06/2022
497910000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA660INGENIERO SUPERIOR                                          HHombre50 - 541520222022-06-14 14:02:49.05701/06/202201/06/2022
498010000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB030ARQUITECTO TECNICO                                          MMujer45 - 491520222022-06-14 14:02:49.05701/06/202201/06/2022
498110000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB030ARQUITECTO TECNICO                                          HHombre40 - 441520222022-06-14 14:02:49.05701/06/202201/06/2022
498210000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer40 - 441520222022-06-14 14:02:49.05701/06/202201/06/2022
498310000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer45 - 492520222022-06-14 14:02:49.05701/06/202201/06/2022
498410000027AREA DE GOBIERNO DE MEDIO AMBIENTE Y MOVILIDAD                                  10005788DIRECCION GENERAL DE SOSTENIBILIDAD Y CONTROL AMBIENTAL                         FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           MMujer50 - 542520222022-06-14 14:02:49.05701/06/202201/06/2022
